event_id,configuration_id,prompt_version,generation_status,generation_error,true_label_evaluation_only,classification_correct_evaluation_only,report_text,input_tokens,output_tokens,generation_seconds,tokens_per_second,reached_token_limit,report_words
UNSW-OFFICIAL-34459,A2_constrained_no_shap,2.0,success,,Normal,True,"### Evidence Grounded SOC Report

#### Prediction Summary
The system predicted a normal event with a confidence of 1.0.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 0.0
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Human Review
Human review is not required as the confidence threshold is not met.

#### Limitations
The system did not provide any local feature evidence, which limits the ability to make a more detailed risk assessment or policy recommendation.",307,114,3.9055939669997315,29.188902114055278,False,88
UNSW-OFFICIAL-34555,A2_constrained_no_shap,2.0,success,,Normal,True,"### Evidence Grounded SOC Report

#### Prediction Summary
The system predicted a normal event with a confidence of 1.0.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 0.0
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Human Review
Human review is not required as the confidence threshold is not met.

#### Limitations
The system did not provide any local feature evidence, which limits the ability to make a more detailed risk assessment or policy recommendation.",307,114,4.777829923999889,23.86020469823711,False,88
UNSW-OFFICIAL-35071,A2_constrained_no_shap,2.0,success,,Normal,True,"### Evidence Grounded SOC Report

#### Prediction Summary
The system predicted a normal event with a confidence of 1.0.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 0.0
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Human Review
Human review is not required as the confidence threshold is not met.

#### Limitations
The system did not provide any local feature evidence, which limits the ability to make a more detailed risk assessment or policy recommendation.",307,114,3.9001024409999445,29.230001448570057,False,88
UNSW-OFFICIAL-35319,A2_constrained_no_shap,2.0,success,,Normal,True,"### Evidence Grounded SOC Report

#### Prediction Summary
The system predicted a normal event with a confidence of 1.0.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 0.0
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Human Review
Human review is not required as the confidence threshold is not met.

#### Limitations
The system did not provide any local feature evidence, which limits the ability to make a more detailed risk assessment or policy recommendation.",307,114,3.9255458650004584,29.040547205525183,False,88
UNSW-OFFICIAL-36330,A2_constrained_no_shap,2.0,success,,Normal,True,"### Evidence-Grounded SOC Report

**Prediction Summary:** The system predicted a normal event with a confidence of 99.33%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 0.0, indicating no significant risk. The policy zone is ""Monitor,"" suggesting that monitoring is the recommended action.

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** No mandatory human review is required.

**Limitations:** The system did not provide any specific features or attack behavior to support the prediction.",339,118,4.813098378999712,24.51643218323817,False,83
UNSW-OFFICIAL-36644,A2_constrained_no_shap,2.0,success,,Normal,True,"### Evidence Grounded SOC Report

#### Prediction Summary
The system predicted a normal event with a confidence of 1.0.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 0.0
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Human Review
Human review is not required as the confidence threshold is not met.

#### Limitations
The system did not provide any local feature evidence, which limits the ability to make a more detailed risk assessment or policy recommendation.",307,114,4.092906741000661,27.853065611782917,False,88
UNSW-OFFICIAL-40504,A2_constrained_no_shap,2.0,success,,Normal,False,"### SOC Report

#### Prediction Summary
The predicted label is ""Analysis"" with a confidence of 0.7824771822788469. The predicted stage is ""Reconnaissance"" and the risk score is 2.3474. The policy zone is ""Alert"" and the recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The risk score indicates a moderate risk, and the policy zone is set to ""Alert."" The recommended action is to raise a SOC alert and enrich the event context.

#### Recommended Action
Raise a SOC alert and enrich the event context.

#### Human Review
Human review is not required as the confidence threshold is not met.

#### Limitations
The provided evidence does not include any local feature data, which is necessary for making a more accurate prediction.",346,192,6.795591830999911,28.253609806895792,False,139
UNSW-OFFICIAL-42048,A2_constrained_no_shap,2.0,success,,Normal,False,"### SOC Report

**Prediction Summary:** The predicted attack class is Fuzzers, with a confidence of 69.62%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 4.5251, indicating a moderate risk. The attack is classified as Exploitation, and it falls under the policy zone of Alert.

**Recommended Action:** A SOC alert should be raised, and the event context should be enriched. The recommended action is to raise a SOC alert and enrich the event context.

**Human Review:** Human review is required due to the detector confidence below the fixed 0.70 threshold.

**Limitations:** The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",353,163,6.459495642000547,25.234168274710353,False,116
UNSW-OFFICIAL-42451,A2_constrained_no_shap,2.0,success,,Normal,True,"### Evidence Grounded SOC Report

#### Prediction Summary
The system predicted a normal event with a confidence of 1.0.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 0.0
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Human Review
Human review is not required as the confidence threshold is not met.

#### Limitations
The system did not provide any local feature evidence, which limits the ability to make a more detailed risk assessment or policy recommendation.",307,114,3.973715314999936,28.688517159161876,False,88
UNSW-OFFICIAL-43110,A2_constrained_no_shap,2.0,success,,Normal,True,"### Evidence-Grounded SOC Report

**Prediction Summary:** The system detected a normal event.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 0.0, indicating no significant risk. The policy zone is ""Monitor,"" suggesting that monitoring is the recommended action.

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** The recommended action is based on the low confidence threshold of the detector, which is below the fixed 0.70 threshold. This indicates that further investigation or escalation may be necessary.

**Limitations:** The confidence threshold for the detector is set at 0.70, which is below the threshold for human review. This means that the system's detection and recommendation are based on automated analysis rather than human judgment.",344,165,6.61410696799976,24.946678485591434,False,122
UNSW-OFFICIAL-43373,A2_constrained_no_shap,2.0,success,,Normal,False,"### SOC Report

**Prediction Summary:** The predicted attack class is Fuzzers, with a confidence of 69.18%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 4.4966, indicating a moderate risk. The attack is classified as Exploitation, and it falls under the policy zone of Alert.

**Recommended Action:** A SOC alert should be raised, and the event context should be enriched. The recommended action is to raise a SOC alert and enrich the event context.

**Human Review:** Human review is required due to the detector confidence below the fixed 0.70 threshold.

**Limitations:** The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",353,163,5.717625140000564,28.508339740507004,False,116
