event_id,configuration_id,prompt_version,generation_status,generation_error,true_label_evaluation_only,classification_correct_evaluation_only,report_text,input_tokens,output_tokens,generation_seconds,tokens_per_second,reached_token_limit,report_words
UNSW-OFFICIAL-8748,A3_constrained_full,2.0,success,,Reconnaissance,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **Backdoor** with a confidence of **0.39588** and an uncertainty score of **0.60412**. The predicted stage is **Command and Control** and the risk score is **3.1671**.

#### Evidence
1. **proto_udp**: Protocol is not UDP (0.0, +0.03515)
2. **dur**: Duration is 2.88851 (2.88851, +0.01601)
3. **rate**: Rate is 28.0421 (28.0421, +0.01534)
4. **proto_ospf**: Protocol is OSPF (1.0, +0.01427)
5. **sload**: Load is 14357.6 (14357.56, +0.01325)

#### Risk and Policy
- **Stage**: Command and Control
- **Risk Score**: 3.1671
- **Policy Zone**: Alert
- **Recommended Action**: Raise a SOC alert and enrich the event context.

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- The report is limited to the detector and supplied SHAP evidence.",768,328,12.152829086000565,26.98960033740943,False,136
UNSW-OFFICIAL-8793,A3_constrained_full,2.0,success,,Worms,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Worms"" with a confidence of 0.6115 and an uncertainty score of 0.3885. The recommended action is to block the suspected source and initiate investigation.

#### Evidence
1. **sbytes**: 1302 (supports predicted class)
2. **smean**: 130 (supports predicted class)
3. **ackdat**: 0.034041 (opposes predicted class)
4. **service_-**: An application service is identified (supports predicted class)
5. **service_http**: Service = http (supports predicted class)

#### Risk and Policy
- **Stage**: Advanced Intrusion
- **Risk Score**: 5.1978
- **Policy Zone**: Block

#### Recommended Action
- **Recommended Action**: Block the suspected source and initiate investigation.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence. It does not include additional details such as attack behavior, causes, impacts, IP addresses, hostnames, CVEs, malware, tools, or extra remediation.",743,288,10.349002077000478,27.828770142007066,False,160
UNSW-OFFICIAL-8891,A3_constrained_full,2.0,success,,Worms,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **Worms** with a confidence of **0.459** and an uncertainty score of **0.541**. The recommended action is to **Raise a SOC alert and enrich the event context**.

#### Evidence
1. **dpkts**: **204** (supports predicted class)
2. **service_http**: **1.0** (supports predicted class)
3. **dloss**: **100** (supports predicted class)
4. **sbytes**: **1988** (supports predicted class)
5. **ct_flw_http_mthd**: **1.0** (supports predicted class)

#### Risk and Policy
- **Stage**: Advanced Intrusion
- **Risk Score**: 3.9044
- **Policy Zone**: Alert

#### Recommended Action
- **Recommended Action**: Raise a SOC alert and enrich the event context.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.70
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence. It does not include additional details such as attack behavior, causes, impacts, IP addresses, hostnames, CVEs, malware, tools, or extra remediation.",743,300,11.384807688000365,26.350906244661584,False,158
UNSW-OFFICIAL-8897,A3_constrained_full,2.0,success,,Reconnaissance,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **Reconnaissance** with a confidence of **0.595** and an uncertainty score of **0.405**. The recommended action is to **Log the event and continue monitoring**.

#### Evidence
1. **smean**: The mean size of the file is **85** bytes, supporting the prediction.
2. **sbytes**: The size of the file is **848** bytes, supporting the prediction.
3. **service_-**: An application service is identified, supporting the prediction.
4. **service_http**: The service type is **http**, supporting the prediction.
5. **ct_flw_http_mthd**: The HTTP method is **1**, supporting the prediction.

#### Risk and Policy
- **Stage**: Reconnaissance
- **Risk Score**: 1.7861
- **Policy Zone**: Monitor
- **Recommended Action**: Log the event and continue monitoring

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",730,261,10.213765161000993,25.55374985481073,False,149
UNSW-OFFICIAL-8900,A3_constrained_full,2.0,success,,DoS,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Exploits"" with a confidence of 0.3622 and an uncertainty score of 0.6378. The recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
1. **sbytes**: sbytes = 1620, SHAP value = 0.06765, direction = supports predicted class
2. **smean**: smean = 162, SHAP value = 0.05423, direction = supports predicted class
3. **ct_srv_dst**: ct_srv_dst = 1, SHAP value = 0.03767, direction = supports predicted class
4. **ct_dst_src_ltm**: ct_dst_src_ltm = 1, SHAP value = 0.03036, direction = supports predicted class
5. **sload**: sload = 28707.8, SHAP value = 0.02267, direction = supports predicted class

#### Risk and Policy
- **Stage**: Exploitation
- **Risk Score**: 2.3545
- **Policy Zone**: Alert
- **Recommended Action**: Raise a SOC alert and enrich the event context.

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- The report is limited to the detector and supplied SHAP evidence.",749,340,12.84488144200077,26.46968767561005,False,169
UNSW-OFFICIAL-8909,A3_constrained_full,2.0,success,,DoS,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **DoS** with a confidence of **0.325** and an uncertainty score of **0.675**. The recommended action is to **Raise a SOC alert and enrich the event context**.

#### Evidence
1. **sbytes**: sbytes = 788, SHAP value = 0.0428, direction = supports predicted class
2. **dmean**: dmean = 126, SHAP value = 0.0221, direction = supports predicted class
3. **sttl**: sttl = 62, SHAP value = 0.0202, direction = supports predicted class
4. **dloss**: dloss = 2, SHAP value = 0.0189, direction = supports predicted class
5. **ct_dst_src_ltm**: ct_dst_src_ltm = 1, SHAP value = 0.0149, direction = supports predicted class

#### Risk and Policy
- **Stage**: Impact / Availability
- **Risk Score**: 2.2761
- **Policy Zone**: Alert
- **Recommended Action**: Raise a SOC alert and enrich the event context

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",732,327,12.565678270000717,26.0232669477683,False,170
UNSW-OFFICIAL-9004,A3_constrained_full,2.0,success,,Worms,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Fuzzers"" with a confidence of 0.2548 and an uncertainty score of 0.7452. The recommended action is to log the event and continue monitoring.

#### Evidence
1. **Protocol = udp** - Observed Value: 1.0, SHAP Value: 0.052691, Direction: supports predicted class
2. **ct_dst_src_ltm = 1** - Observed Value: 1.0, SHAP Value: -0.047812, Direction: opposes predicted class
3. **ct_srv_dst = 1** - Observed Value: 1.0, SHAP Value: -0.047399, Direction: opposes predicted class
4. **sbytes = 808** - Observed Value: 808.0, SHAP Value: 0.043528, Direction: supports predicted class
5. **smean = 404** - Observed Value: 404.0, SHAP Value: 0.039162, Direction: supports predicted class

#### Risk and Policy
- **Stage**: Exploitation
- **Risk Score**: 1.6565
- **Policy Zone**: Monitor
- **Recommended Action**: Log the event and continue monitoring

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",731,364,13.743756233001477,26.4847537913954,False,167
UNSW-OFFICIAL-9757,A3_constrained_full,2.0,success,,Reconnaissance,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **Backdoor** with a confidence of **0.622** and an uncertainty score of **0.378**. The recommended action is to **Raise a SOC alert and enrich the event context**.

#### Evidence
1. **ct_dst_ltm**: ct_dst_ltm = 4, SHAP value = 0.03976, Direction = supports predicted class
2. **proto_udp**: Protocol is not udp, SHAP value = 0.032215, Direction = supports predicted class
3. **sbytes**: sbytes = 19040, SHAP value = 0.029177, Direction = supports predicted class
4. **sjit**: sjit = 1011.99, SHAP value = 0.026138, Direction = supports predicted class
5. **dur**: dur = 59.4057, SHAP value = 0.025617, Direction = supports predicted class

#### Risk and Policy
- **Stage**: Command and Control
- **Risk Score**: 4.9798
- **Policy Zone**: Alert
- **Recommended Action**: Raise a SOC alert and enrich the event context

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",764,342,12.724813568998798,26.87662166094186,False,171
UNSW-OFFICIAL-9931,A3_constrained_full,2.0,success,,Exploits,False,"### Evidence-Grounded SOC Report

**Prediction Summary:**
The predicted label is ""DoS"" with a confidence of 84.13% and an uncertainty score of 15.87%. The recommended action is to block the suspected source and initiate investigation.

**Evidence:**
1. **Service DNS:** Service = dns (Supports predicted class)
2. **Service -:** An application service is identified (Supports predicted class)
3. **sbytes:** sbytes = 168 (Supports predicted class)
4. **smean:** smean = 84 (Supports predicted class)
5. **ct_srv_dst:** ct_srv_dst = 1 (Supports predicted class)

**Risk and Policy:**
The risk score is 5.89, and the policy zone is ""Block"". The recommended action is to block the suspected source and initiate investigation.

**Recommended Action:**
Block the suspected source and initiate investigation.

**Human Review:**
No mandatory confidence-based referral is required.

**Limitations:**
This report is limited to the detector and supplied SHAP evidence.",712,230,8.041567371999918,28.60138942575315,False,134
UNSW-OFFICIAL-10015,A3_constrained_full,2.0,success,,Shellcode,True,"### Evidence-Grounded SOC Report

**Prediction Summary:**
The predicted label is ""Shellcode,"" with a confidence of 0.512 and an uncertainty score of 0.488. The predicted stage is ""Advanced Intrusion,"" and the risk score is 4.356. The recommended action is to raise a SOC alert and enrich the event context.

**Evidence:**
1. **ct_dst_src_ltm**: ct_dst_src_ltm = 1 (supports predicted class)
2. **service_-**: Service = unspecified (supports predicted class)
3. **service_http**: Service is not http (supports predicted class)
4. **sbytes**: sbytes = 888 (supports predicted class)
5. **sloss**: sloss = 2 (supports predicted class)

**Recommended Action:**
Raise a SOC alert and enrich the event context.

**Human Review:**
Human review is required due to the detector confidence below the fixed 0.70 threshold.

**Limitations:**
The report is limited to the detector and supplied SHAP evidence.",722,225,8.697086670999852,25.870732178656453,False,129
UNSW-OFFICIAL-10029,A3_constrained_full,2.0,success,,Reconnaissance,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **Reconnaissance** with a confidence of **0.5137** and an uncertainty score of **0.4863**. The recommended action is to **Log the event and continue monitoring**.

#### Evidence
1. **smean**: The mean size of the packet is **81** bytes, supporting the prediction.
2. **sbytes**: The total size of the packet is **810** bytes, supporting the prediction.
3. **ct_dst_src_ltm**: The destination and source LTM values are **1**, supporting the prediction.
4. **service_-**: An application service is identified, supporting the prediction.
5. **ct_srv_src**: The source of the packet is **8**, opposing the prediction.

#### Risk and Policy
- **Stage**: Reconnaissance
- **Risk Score**: 1.5411
- **Policy Zone**: Monitor
- **Recommended Action**: Log the event and continue monitoring

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",731,269,10.224461936999433,26.30945292353871,False,155
UNSW-OFFICIAL-10238,A3_constrained_full,2.0,success,,Reconnaissance,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **Backdoor** with a confidence of **0.5116** and an uncertainty score of **0.4884**. The recommended action is to **Raise a SOC alert and enrich the event context**.

#### Evidence
1. **Protocol is not UDP** (Supports Predicted Class)
2. **ct_src_ltm = 9** (Supports Predicted Class)
3. **Protocol = sctp** (Supports Predicted Class)
4. **smean = 76** (Supports Predicted Class)
5. **sbytes = 152** (Supports Predicted Class)

#### Risk and Policy
- **Stage:** Command and Control
- **Risk Score:** 4.0926
- **Policy Zone:** Alert

#### Recommended Action
- **Recommended Action:** Raise a SOC alert and enrich the event context.

#### Human Review
- **Human Review Required:** Yes
- **Confidence Threshold:** 0.70
- **Reason:** Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations:** This report is limited to the detector and supplied SHAP evidence.",726,264,9.228322503000527,28.607582788113678,False,144
